656	1.530105311
657	1.661639508
658	1.805650162
659	1.92431508
660	2.030248838
661	2.110833893
662	2.178687788
663	2.246428065
664	2.314011522
665	2.406660219
666	2.51183296
667	2.629529744
668	2.747192222
669	2.877381709
670	3.007593116
671	3.112680731
672	3.230394785
673	3.335536301
674	3.453261053
675	3.571007726
676	3.676191922
677	3.793973958
678	3.924271265
679	4.029166347
680	4.133787928
681	4.225546223
682	4.316984849
683	4.395440094
684	4.460967477
685	4.538760591
686	4.603713795
687	4.693716828
688	4.808746605
689	4.923725247
690	5.013510004
691	5.090792347
692	5.168212902
693	5.233149451
694	5.310790911
695	5.375897522
696	5.453653526
697	5.531492223
698	5.60936277
699	5.699859625
700	5.802904187
701	5.90595284
702	5.983816666
703	6.0490948
704	6.126906907
705	6.2045846
706	6.294727014
707	6.372168315
708	6.459263791
709	6.533810684
710	6.623487721
711	6.713279885
712	6.803090166
713	6.877806537
714	6.937428998
715	6.996972565
716	7.056409477
717	7.145718922
718	7.264854732
719	7.383768468
720	7.517428976
721	7.635760059
722	7.768763988
723	7.886327454
724	8.003493232
725	8.090203533
726	8.19140639
727	8.307153231
728	8.422415307
729	8.52215452
730	8.606393953
731	8.675133607
732	8.713289214
733	8.720814607
734	8.742731746
735	8.749010601
736	8.754643103
737	8.774690436
738	8.779145653
739	8.783000685
740	8.771240518
741	8.71383512
742	8.655806455
743	8.582139505
744	8.49288044
745	8.388006175
746	8.282577894
747	8.161580581
748	8.040029251
749	7.932846583
750	7.840055662
751	7.761610319
752	7.697510555
753	7.617818675
754	7.507542748
755	7.411797071
756	7.315474294
757	7.218666753
758	7.106382515
759	7.008720865
760	6.910638734
761	6.812186675
762	6.728398111
763	6.621457232
764	6.523837708
765	6.400691481
766	6.264640769
767	6.128229186
768	5.991581503
769	5.867343022
770	5.742914609
771	5.630867639
772	5.506031603
773	5.355858211
774	5.193038933
775	5.030265239
776	4.854942669
777	4.692283226
778	4.517070233
779	4.34187974
780	4.154117288
781	3.978999553
782	3.803973569
783	3.629044013
784	3.454164716
785	3.304519919
786	3.142330922
787	3.005455029
788	2.868652479
789	2.731877103
790	2.607723361
791	2.483596793
792	2.359492726
793	2.22279829
794	2.086084862
795	1.94935244
796	1.800006567
797	1.650692543
798	1.513977362
799	1.377289939
800	1.242676211
801	1.115955136
802	0.9787410569
803	0.8627350609
804	0.7362915788
805	0.6204798977
806	0.5257930223
807	0.4311455133
808	0.3259843025
809	0.1997608668
810	0.07363315515
811	-0.03136268865
812	-0.1468999935
813	-0.241360949
814	-0.3569727913
815	-0.4832255246
816	-0.5990167183
817	-0.7253825165
818	-0.830644206
819	-0.9147740276
820	-0.9988690278
821	-1.072375299
822	-1.156356745
823	-1.240264842
824	-1.334587211
825	-1.428725194
826	-1.522645648
827	-1.616343189
828	-1.678260908
829	-1.761169182
830	-1.86506801
831	-1.989868731
832	-2.135632246
833	-2.270712987
834	-2.416213384
835	-2.572161196
836	-2.738556423
837	-2.904878302
838	-3.060606067
839	-3.216239787
840	-3.371740934
841	-3.495530224
842	-3.608671561
843	-3.711164945
844	-3.834655945
845	-3.947465849
846	-4.06014318
847	-4.141108654
848	-4.216644919
849	-4.302585526
850	-4.370982273
851	-4.430739664
852	-4.499401558
853	-4.576967955
854	-4.663438856
855	-4.750009186
856	-4.819101943
857	-4.8881947
858	-4.983603246
859	-5.078945506
860	-5.183064772
861	-5.27849621
862	-5.373939095
863	-5.478238011
864	-5.582587887
865	-5.686949208
866	-5.782543676
867	-5.878110076
868	-5.982387195
869	-6.077897461
870	-6.182224246
871	-6.27781732
872	-6.364716197
873	-6.425370647
874	-6.48609009
875	-6.538108965
876	-6.590232347
877	-6.651126364
878	-6.703180871
879	-6.755088771
880	-6.824460211
881	-6.920021237
882	-7.032999919
883	-7.145846027
884	-7.25852642
885	-7.362223282
886	-7.474407819
887	-7.586268586
888	-7.689033654
889	-7.791402296
890	-7.884569439
891	-7.985999916
892	-8.086988084
893	-8.178755644
894	-8.243686079
895	-8.290511806
896	-8.327971611
897	-8.373602984
898	-8.427459472
899	-8.498385661
900	-8.595113968
901	-8.691328604
902	-8.760634752
903	-8.803096112
904	-8.845107499
905	-8.886702057
906	-8.927879785
907	-8.959822871
908	-8.973680358
909	-8.969419103
910	-8.946999594
911	-8.906461343
912	-8.865308696
913	-8.823581167
914	-8.781311899
915	-8.738513632
916	-8.668864207
917	-8.589834826
918	-8.501359203
919	-8.412248782
920	-8.322576218
921	-8.223642238
922	-8.098015153
923	-7.963284704
924	-7.819378237
925	-7.675074049
926	-7.521600212
927	-7.376461072
928	-7.239729285
929	-7.093927279
930	-6.956638425
931	-6.810437405
932	-6.664129292
933	-6.526492384
934	-6.388794265
935	-6.242335663
936	-6.104627293
937	-5.958131666
938	-5.820392641
939	-5.673859989
940	-5.527232983
941	-5.362861963
942	-5.18951249
943	-5.016017543
944	-4.833694147
945	-4.668818578
946	-4.495102807
947	-4.347634553
948	-4.200137539
949	-4.061316422
950	-3.929283573
951	-3.807592179
952	-3.675216715
953	-3.521640817
954	-3.367963812
955	-3.214251985
956	-3.071059243
957	-2.917316301
958	-2.784640967
959	-2.662451576
960	-2.52965108
961	-2.396754861
962	-2.253303057
963	-2.109965995
964	-1.977353102
965	-1.855492137
966	-1.733839962
967	-1.612363431
968	-1.480547167
969	-1.359543732
970	-1.23880999
971	-1.128861319
972	-1.008572913
973	-0.899069579
974	-0.7898027929
975	-0.6701577452
976	-0.5612646255
977	-0.4630849065
978	-0.3544937826
979	-0.2459842583
980	-0.1374399125
981	-0.02883298605
982	0.09038504436
983	0.1991117482
984	0.3078956488
985	0.4167089868
986	0.5255186189
987	0.6237482626
988	0.7430441964
989	0.8622626213
990	0.9814320054
991	1.100573046
992	1.209063292
993	1.306912095
994	1.404640218
995	1.512847027
996	1.631611126
997	1.745950189
998	1.872499703
999	1.998905452
1000	2.11257298
1001	2.238792888
1002	2.364989129
1003	2.491240303
1004	2.630039183
1005	2.793952469
1006	2.945224543
1007	3.083827648
1008	3.209863469
1009	3.335958899
1010	3.462067771
1011	3.575646468
1012	3.676667233
1013	3.777678355
1014	3.866057617
1015	3.966993935
1016	4.055483065
1017	4.131340334
1018	4.219884106
1019	4.308602907
1020	4.397464303
1021	4.473725982
1022	4.562475172
1023	4.651099007
1024	4.752164187
1025	4.853002325
1026	4.953539494
1027	5.053798778
1028	5.153807936
1029	5.241041763
1030	5.328163967
1031	5.427829203
1032	5.51492248
1033	5.614660474
1034	5.71434704
1035	5.80141548
1036	5.888460251
1037	5.988136006
1038	6.087931564
1039	6.187865626
1040	6.287961277
1041	6.413384348
1042	6.526305297
1043	6.639249331
1044	6.75216604
1045	6.877622896
1046	7.003052428
1047	7.115783456
1048	7.228283643
1049	7.32792017
1050	7.45436303
1051	7.58535862
1052	7.701050813
1053	7.831408194
1054	7.961358205
1055	8.075789257
1056	8.174720529
1057	8.273143952
1058	8.371036443
1059	8.468421085
1060	8.580335978
1061	8.676797259
1062	8.787834959
1063	8.883419047
1064	8.96352644
1065	9.058210251
1066	9.15247855
1067	9.231270153
1068	9.309600076
1069	9.357438288
1070	9.404791736
1071	9.421561137
1072	9.437730353
1073	9.438261286
1074	9.438145866
1075	9.407400231
1076	9.361039396
1077	9.299040278
1078	9.236417891
1079	9.158157221
1080	9.079319449
1081	8.969874547
1082	8.859829461
1083	8.73414609
1084	8.592893688
1085	8.436118423
1086	8.278881477
1087	8.106167835
1088	7.962999459
1089	7.834315165
1090	7.705007603
1091	7.575076772
1092	7.41453881
1093	7.262729718
1094	7.125473961
1095	7.000290204
1096	6.874574637
1097	6.760972563
1098	6.646935692
1099	6.519915731
1100	6.39255331
1101	6.264977872
1102	6.137189418
1103	6.009187949
1104	5.893540163
1105	5.752490444
1106	5.62386366
1107	5.482493979
1108	5.315810026
1109	5.149056236
1110	4.994827069
1111	4.853117848
1112	4.723970067
1113	4.582217892
1114	4.427939927
1115	4.261136171
1116	4.094424166
1117	3.927808589
1118	3.773833053
1119	3.645087343
1120	3.516387216
1121	3.387755757
1122	3.271842943
1123	3.143409014
1124	3.015020667
1125	2.899323207
1126	2.771076871
1127	2.630304745
1128	2.489550443
1129	2.361431508
1130	2.220759023
1131	2.054984698
1132	1.90194275
1133	1.757222464
1134	1.616463963
1135	1.475848058
1136	1.345946355
1137	1.216141079
1138	1.086421462
1139	0.9462113516
1140	0.8059748678
1141	0.6656845436
1142	0.5254012815
1143	0.3745989337
1144	0.2344076898
1145	0.0942790266
1146	-0.05639648164
1147	-0.1964608859
1148	-0.3470667513
1149	-0.4976270271
1150	-0.6480808108
1151	-0.7984281023
1152	-0.9275440961
1153	-1.035461935
1154	-1.132757903
1155	-1.219426614
1156	-1.316565115
1157	-1.413591741
1158	-1.510445587
1159	-1.586156798
1160	-1.672404086
1161	-1.758666687
1162	-1.855498508
1163	-1.941797119
1164	-2.028144186
1165	-2.11451195
1166	-2.200861884
1167	-2.276673224
1168	-2.363015257
1169	-2.470436506
1170	-2.609485494
1171	-2.759098319
1172	-2.908698697
1173	-3.068829768
1174	-3.22894301
1175	-3.378489897
1176	-3.528018954
1177	-3.667009418
1178	-3.793629175
1179	-3.902404265
1180	-4.019905695
1181	-4.13729525
1182	-4.237056828
1183	-4.319218189
1184	-4.401256905
1185	-4.491884004
1186	-4.591071728
1187	-4.681320965
1188	-4.762698843
1189	-4.835238505
1190	-4.907778166
1191	-4.997795401
1192	-5.105257065
1193	-5.221424372
1194	-5.319915247
1195	-5.418246775
1196	-5.516490319
1197	-5.614639508
1198	-5.730271347
1199	-5.837070046
1200	-5.926263674
1201	-6.024201165
1202	-6.122183245
1203	-6.202587028
1204	-6.28302903
1205	-6.363436595
1207	-6.514018305
1208	-6.594456426
1209	-6.692437113
1210	-6.843048084
1211	-7.002390178
1212	-7.12663689
1213	-7.233259421
1214	-7.322218259
1215	-7.410984607
1216	-7.482014606
1217	-7.535268742
1218	-7.597023291
1219	-7.658466811
1220	-7.74590872
1221	-7.859309507
1222	-7.963548307
1223	-8.084934542
1224	-8.205891207
1225	-8.30883493
1226	-8.411303201
1227	-8.513216994
1228	-8.605810747
1229	-8.724172182
1230	-8.859489854
1231	-8.985408461
1232	-9.093050274
1233	-9.191298097
1234	-9.271372338
1235	-9.340433756
1236	-9.398577077
1237	-9.448802046
1238	-9.469275916
1239	-9.467187887
1240	-9.449859733
1241	-9.424475577
1242	-9.398278165
1243	-9.371340155
1244	-9.329077917
1245	-9.264169677
1246	-9.161855092
1247	-9.057422408
1248	-8.943582995
1249	-8.829141927
1250	-8.714132346
1251	-8.616091743
1252	-8.526254557
1253	-8.427070559
1254	-8.301068547
1255	-8.165765605
1256	-8.029894151
1257	-7.902226114
1258	-7.765224005
1259	-7.618920967
1260	-7.472134814
1261	-7.333637474
1262	-7.194702901
1263	-7.055331095
1264	-6.906822783
1265	-6.749144821
1266	-6.599953239
1267	-6.459320694
1268	-6.309786749
1269	-6.151361335
1270	-5.992828135
1271	-5.842959079
1272	-5.701805434
1273	-5.55182334
1274	-5.38430814
1275	-5.216843206
1276	-5.049495812
1277	-4.891065647
1278	-4.741592222
1279	-4.592224584
1280	-4.442923217
1281	-4.284916193
1282	-4.1270032
1283	-3.960463575
1284	-3.811561164
1285	-3.662740353
1286	-3.490872284
1287	-3.315527244
1288	-3.15074604
1289	-2.98595239
1290	-2.821151678
1291	-2.656288385
1292	-2.523008081
1293	-2.389692956
1294	-2.256343009
1295	-2.112404333
1296	-1.979068021
1297	-1.835203883
1298	-1.691393585
1299	-1.547675655
1300	-1.425174899
1301	-1.302761126
1302	-1.169824911
1303	-1.02633311
1304	-0.8828673913
1305	-0.760557943
1306	-0.6383408624
1307	-0.5162439088
1308	-0.4047878462
1309	-0.2828424849
1310	-0.1503692974
1311	-0.02846533021
1312	0.09339018061
1313	0.194133332
1314	0.3053210316
1315	0.4269760714
1316	0.5380251977
1317	0.6595553977
1318	0.7809850049
1319	0.9128625423
1320	1.04467263
1321	1.176405209
1322	1.307947825
1323	1.428808181
1324	1.549510169
1325	1.659538279
1326	1.76941795
1327	1.879176941
1328	1.988861421
1329	2.102540175
1330	2.217797578
1331	2.358049291
1332	2.498083313
1333	2.625351353
1334	2.765060737
1335	2.892050308
1336	3.018937608
1337	3.158289336
1338	3.284944335
1339	3.411469304
1340	3.512675325
1341	3.601179942
1342	3.689554528
1343	3.777854603
1344	3.878730142
1345	3.979614448
1346	4.067940821
1347	4.156252876
1348	4.231979239
1349	4.295142993
1350	4.396177491
1351	4.509889141
1352	4.623660401
1353	4.750057969
1354	4.86387452
1355	4.990275886
1356	5.116644526
1357	5.217791522
1358	5.318933551
1359	5.420065938
1360	5.521133162
1361	5.622051948
1362	5.735388994
1363	5.848549842
1364	5.94888919
1365	6.048955328
1366	6.148776015
1367	6.248443588
1368	6.348055059
1369	6.447758281
1370	6.535097884
1371	6.635262787
1372	6.710400361
1373	6.785679669
1374	6.861062014
1375	6.911300938
1376	6.948948633
1377	6.986518933
1378	7.03662938
1379	7.124453614
1380	7.224844982
1381	7.337803485
1382	7.438036496
1383	7.525497846
1384	7.625334188
1385	7.712364412
1386	7.814140449
1387	7.930055541
1388	8.030494611
1389	8.130388143
1390	8.229778404
1391	8.32869238
1392	8.427126167
1393	8.540075601
1394	8.622560649
1395	8.719622115
1396	8.801253053
1397	8.882283807
1398	8.962829796
1399	9.042821769
1400	9.122051968
1401	9.185459212
1402	9.248173935
1403	9.29522729
1404	9.32668853
1405	9.34253457
1406	9.357826593
1407	9.357595753
1408	9.341772797
1409	9.310357726
1410	9.263281286
1411	9.200474227
1412	9.137020815
1413	9.057906036
1414	8.978144903
1415	8.882768571
1416	8.77177704
1417	8.630178377
1418	8.503017629
1419	8.375233613
1420	8.231788228
1421	8.07270456
1422	7.89805186
1423	7.752429666
1424	7.60343356
1425	7.454003097
1426	7.304188348
1427	7.16657987
1428	7.028636842
1429	6.852610346
1430	6.676322119
1431	6.487219966
1432	6.285350057
1433	6.095878224
1434	5.918819745
1435	5.72898714
1436	5.551638144
1437	5.386832179
1438	5.22199787
1439	5.069757435
1440	4.930110874
1441	4.803039778
1442	4.663304388
1443	4.536144463
1444	4.421629255
1445	4.281970714
1446	4.142329997
1447	4.00268402
1448	3.850489169
1449	3.710929685
1450	3.55884441
1451	3.406776959
1452	3.242105115
1453	3.077367817
1454	2.925210368
1455	2.760466934
1456	2.608303348
1457	2.468696527
1458	2.345816943
1459	2.226802134
1460	2.097358313
1461	1.968010919
1462	1.828216104
1463	1.688517716
1464	1.559510446
1465	1.430645771
1466	1.312472214
1467	1.204911173
1468	1.09739104
1469	0.9899395749
1470	0.8825567775
1471	0.775293491
1472	0.6786704795
1473	0.5716415397
1474	0.4541327444
1475	0.3472688992
1476	0.2405067407
1477	0.1444041424
1478	0.03786405803
1479	-0.07908575321
1480	-0.2064668275
1481	-0.3548214648
1482	-0.5031027533
1483	-0.6407621699
1484	-0.7783150943
1485	-0.9052183874
1486	-1.021566095
1487	-1.137912125
1488	-1.254223333
1489	-1.381015099
1490	-1.497212753
1491	-1.613397961
1492	-1.740091486
1493	-1.866683904
1494	-1.993241499
1495	-2.119819792
1496	-2.246352496
1497	-2.362291086
1498	-2.48876037
1499	-2.615150921
1500	-2.730886456
1501	-2.846510115
1502	-2.951506518
1503	-3.056479707
1504	-3.140271733
1505	-3.232612775
1506	-3.3213828
1507	-3.418945452
1508	-3.516495658
1509	-3.613972515
1510	-3.711309737
1511	-3.817312396
1512	-3.905664703
1513	-4.002710208
1514	-4.082166263
1515	-4.170442705
1516	-4.250028816
1517	-4.32963024
1518	-4.426790838
1519	-4.515150907
1520	-4.594739046
1521	-4.656683895
1522	-4.709790528
1523	-4.780407878
1524	-4.868469657
1525	-4.956432006
1526	-5.053099998
1527	-5.149602274
1528	-5.245938834
1529	-5.342076533
1530	-5.438048516
1531	-5.542692999
1532	-5.638499265
1533	-5.734239244
1534	-5.829912938
1535	-5.925520344
1536	-6.021094607
1537	-6.107830654
1538	-6.20333863
1539	-6.307618537
1540	-6.411832156
1541	-6.524697872
1542	-6.628724078
1543	-6.73264956
1544	-6.818924088
1545	-6.896246937
1546	-6.964578592
1547	-7.032717757
1548	-7.100664433
1549	-7.177151035
1550	-7.25336612
1551	-7.329270176
1552	-7.404830059
1553	-7.480006256
1554	-7.546020468
1555	-7.59406125
1556	-7.641672463
1557	-7.723901019
1558	-7.831981359
1559	-7.983457341
1560	-8.169557036
1561	-8.363964655
1562	-8.531625621
1563	-8.67373435
1564	-8.783130082
1565	-8.870262206
1566	-8.949774267
1567	-9.007089005
1568	-9.064039168
1569	-9.10591492
1570	-9.154515867
1571	-9.202553377
1572	-9.228194705
1573	-9.253338883
1574	-9.270664139
1575	-9.272914985
1576	-9.252763279
1577	-9.18827177
1578	-9.094090372
1579	-8.984796346
1580	-8.882255581
1581	-8.77192396
1582	-8.668411887
1583	-8.557102588
1584	-8.452557623
1585	-8.345965547
1586	-8.247649546
1587	-8.148804546
1588	-8.023081613
1589	-7.888024609
1590	-7.726089672
1591	-7.554827034
1592	-7.391813696
1593	-7.228284098
1594	-7.073082828
1595	-6.908738681
1596	-6.743990445
1597	-6.578910775
1598	-6.395962183
1599	-6.212761184
1600	-6.029297157
1601	-5.845685831
1602	-5.679443306
1603	-5.530609095
1604	-5.381639339
1605	-5.232601311
1606	-5.083506763
1607	-4.943234412
1608	-4.794173126
1609	-4.653866763
1610	-4.522354838
1611	-4.390932693
1612	-4.268411771
1613	-4.15471434
1614	-4.041103892
1615	-3.927552669
1616	-3.8228326
1617	-3.709366682
1618	-3.587154916
1619	-3.45629673
1620	-3.325564056
1621	-3.203761966
1622	-3.099695534
1623	-2.987015826
1624	-2.865689699
1625	-2.723230865
1626	-2.570376778
1627	-2.438712106
1628	-2.307139801
1629	-2.186175244
1630	-2.065264527
1631	-1.95495079
1632	-1.83417013
1633	-1.724014208
1634	-1.613873599
1635	-1.493293826
1636	-1.362247129
1637	-1.231282033
1638	-1.110980202
1639	-0.9802114477
1640	-0.8601337189
1641	-0.7296499692
1642	-0.5887933419
1643	-0.4270153137
1644	-0.275928311
1645	-0.1250447131
1646	0.0256686233
1647	0.176235491
1648	0.3056024627
1649	0.4243279907
1650	0.5324073997
1651	0.6404122971
1652	0.7377433161
1653	0.8454744194
1654	0.9531079269
1655	1.060620755
1656	1.168017578
1657	1.296492454
1658	1.424925253
1659	1.54281362
1660	1.660752246
1661	1.768192607
1662	1.886282594
1663	1.993874317
1664	2.112060146
1665	2.219747711
1666	2.348582581
1667	2.477472386
1668	2.595817758
1669	2.703590938
1670	2.819450264
1671	2.932791693
1672	3.033408633
1673	3.133900219
1674	3.22167199
1675	3.321940625
1676	3.44732834
1677	3.585286845
1678	3.710627223
1679	3.823298631
1680	3.923328828
1681	4.035883647
1682	4.14834087
1683	4.248106039
1684	4.372985613
1685	4.497813759
1686	4.597378477
1687	4.696896443
1688	4.79636298
1689	4.883183632
1690	4.970003699
1691	5.044228723
1692	5.131052297
1693	5.217833793
1694	5.292057356
1695	5.366271569
1696	5.465651615
1697	5.590197493
1698	5.702079661
1699	5.801321203
1700	5.875327659
1701	5.961882406
1702	6.048390985
1703	6.134830312
1704	6.233817929
1705	6.357925211
1706	6.494599628
1707	6.6060539
1708	6.717449957
1709	6.816235606
1710	6.927622847
1711	7.026468932
1712	7.137985861
1713	7.249513827
1714	7.348373842
1715	7.434527546
1716	7.53310241
1717	7.606276698
1718	7.666606506
1719	7.714034293
1720	7.748560059
1721	7.795311276
1722	7.854311027
1723	7.912945673
1724	7.983809674
1725	8.05430857
1726	8.124423181
1727	8.181582132
1728	8.250893715
1729	8.307145929
1730	8.375473715
1731	8.435447971
